sample	cval	segs	waterfall	median_seg_length	algorithm
P-0042817-T01-IM6	100	30	0.224806351846028	91365953	dryclean
P-0042817-T01-IM6	150	27	0.224806351846028	97788050	dryclean
P-0042817-T01-IM6	200	27	0.224806351846028	97788050	dryclean
P-0042887-T01-IM6	25	108	0.448718295185828	12906837	facets
P-0042887-T01-IM6	50	44	0.448718295185828	36783197.5	facets
P-0042887-T01-IM6	75	31	0.448718295185828	80668622	facets
P-0042887-T01-IM6	100	30	0.448718295185828	83761364.5	facets
P-0042887-T01-IM6	150	28	0.448718295185828	90890182.5	facets
P-0042887-T01-IM6	200	26	0.448718295185828	99227606	facets
P-0042887-T01-IM6	25	83	0.215722395964676	15395970	dryclean
P-0042887-T01-IM6	50	40	0.215722395964676	39317101	dryclean
P-0042887-T01-IM6	75	29	0.215722395964676	86418650	dryclean
P-0042887-T01-IM6	100	27	0.215722395964676	95361715	dryclean
P-0042887-T01-IM6	150	27	0.215722395964676	95361715	dryclean
P-0042887-T01-IM6	200	27	0.215722395964676	95361715	dryclean
P-0042898-T03-IM6	25	48	1.74608853668741	21851363	facets
P-0042898-T03-IM6	50	24	1.74608853668741	125956543.5	facets
P-0042898-T03-IM6	75	23	1.74608853668741	133170521	facets
P-0042898-T03-IM6	100	23	1.74608853668741	133170521	facets
P-0042898-T03-IM6	150	23	1.74608853668741	133170521	facets
P-0042898-T03-IM6	200	23	1.74608853668741	133170521	facets
P-0042898-T03-IM6	25	71	0.380362052617333	19351615	dryclean
P-0042898-T03-IM6	50	29	0.380362052617333	88922932	dryclean
P-0042898-T03-IM6	75	25	0.380362052617333	95361559	dryclean
P-0042898-T03-IM6	100	23	0.380362052617333	133170521	dryclean
P-0042898-T03-IM6	150	23	0.380362052617333	133170521	dryclean
P-0042898-T03-IM6	200	23	0.380362052617333	133170521	dryclean
P-0042931-T01-IM6	25	219	0.548931758301389	7463534	facets
P-0042931-T01-IM6	50	101	0.548931758301389	17267050	facets
P-0042931-T01-IM6	75	76	0.548931758301389	27704910.5	facets
P-0042931-T01-IM6	100	69	0.548931758301389	31429100	facets
P-0042931-T01-IM6	150	54	0.548931758301389	41078478	facets
P-0042931-T01-IM6	200	44	0.548931758301389	63195505.5	facets
P-0042931-T01-IM6	25	133	0.293762219198481	13744845	dryclean
P-0042931-T01-IM6	50	81	0.293762219198481	24106033	dryclean
P-0042931-T01-IM6	75	71	0.293762219198481	30216076	dryclean
P-0042931-T01-IM6	100	60	0.293762219198481	36814681.5	dryclean
P-0042931-T01-IM6	150	46	0.293762219198481	41415419	dryclean
P-0042931-T01-IM6	200	35	0.293762219198481	75939950	dryclean
P-0042999-T01-IM6	25	104	0.865669147354648	11850364	facets
P-0042999-T01-IM6	50	42	0.865669147354648	54508706.5	facets
P-0042999-T01-IM6	75	35	0.865669147354648	66066985	facets
P-0042999-T01-IM6	100	29	0.865669147354648	86418650	facets
P-0042999-T01-IM6	150	26	0.865669147354648	98982355	facets
P-0042999-T01-IM6	200	24	0.865669147354648	133020101	facets
P-0042999-T01-IM6	25	92	0.226064638223408	12851127.5	dryclean
P-0042999-T01-IM6	50	39	0.226064638223408	62334748	dryclean
P-0042999-T01-IM6	75	33	0.226064638223408	76877918	dryclean
P-0042999-T01-IM6	100	30	0.226064638223408	83512252.5	dryclean
P-0042999-T01-IM6	150	28	0.226064638223408	91445000	dryclean
P-0042999-T01-IM6	200	24	0.226064638223408	133020101	dryclean
P-0043090-T01-IM6	25	200	1.23429527671225	7863583.5	facets
P-0043090-T01-IM6	50	70	1.23429527671225	27052114	facets
P-0043090-T01-IM6	75	42	1.23429527671225	50000841.5	facets
P-0043090-T01-IM6	100	39	1.23429527671225	50788310	facets
P-0043090-T01-IM6	150	27	1.23429527671225	91515991	facets
P-0043090-T01-IM6	200	25	1.23429527671225	95361496	facets
P-0043090-T01-IM6	25	127	0.231388659586866	10038581	dryclean
P-0043090-T01-IM6	50	64	0.231388659586866	29082356	dryclean
P-0043090-T01-IM6	75	51	0.231388659586866	37502330	dryclean
P-0043090-T01-IM6	100	44	0.231388659586866	43781380	dryclean
P-0043090-T01-IM6	150	39	0.231388659586866	53133672	dryclean
P-0043090-T01-IM6	200	37	0.231388659586866	72706584	dryclean
P-0043096-T01-IM6	25	86	0.636852053205392	16472493.5	facets
P-0043096-T01-IM6	50	36	0.636852053205392	60917937.5	facets
P-0043096-T01-IM6	75	33	0.636852053205392	64747245	facets
P-0043096-T01-IM6	100	31	0.636852053205392	74655825	facets
P-0043096-T01-IM6	150	29	0.636852053205392	86577943	facets
P-0043096-T01-IM6	200	29	0.636852053205392	86577943	facets
P-0043096-T01-IM6	25	89	0.254697870206113	18573500	dryclean
P-0043096-T01-IM6	50	37	0.254697870206113	63896695	dryclean
P-0043096-T01-IM6	75	32	0.254697870206113	77880054	dryclean
P-0043096-T01-IM6	100	29	0.254697870206113	86577943	dryclean
P-0043096-T01-IM6	150	27	0.254697870206113	95361674	dryclean
P-0043096-T01-IM6	200	25	0.254697870206113	132001950	dryclean
P-0043098-T01-IM6	25	114	0.640255828799113	16213245.5	facets
P-0043098-T01-IM6	50	73	0.640255828799113	28977200	facets
P-0043098-T01-IM6	75	58	0.640255828799113	39934501.5	facets
P-0043098-T01-IM6	100	50	0.640255828799113	47789907.5	facets
P-0043098-T01-IM6	150	44	0.640255828799113	61009564.5	facets
P-0043098-T01-IM6	200	35	0.640255828799113	80668481	facets
P-0043098-T01-IM6	25	110	0.251040854382779	20512148.5	dryclean
P-0043098-T01-IM6	50	73	0.251040854382779	27846856	dryclean
P-0043098-T01-IM6	75	55	0.251040854382779	38314386	dryclean
P-0043098-T01-IM6	100	44	0.251040854382779	62016539.5	dryclean
P-0043098-T01-IM6	150	43	0.251040854382779	62589279	dryclean
P-0043098-T01-IM6	200	36	0.251040854382779	80886402	dryclean
P-0043248-T01-IM6	25	107	0.422709126470785	14150297	facets
P-0043248-T01-IM6	50	64	0.422709126470785	31874478.5	facets
P-0043248-T01-IM6	75	58	0.422709126470785	35106628	facets
P-0043248-T01-IM6	100	55	0.422709126470785	44764423	facets
P-0043248-T01-IM6	150	50	0.422709126470785	52951525	facets
P-0043248-T01-IM6	200	42	0.422709126470785	63807386	facets
P-0043248-T01-IM6	25	99	0.296693173743578	13977895	dryclean
P-0043248-T01-IM6	50	55	0.296693173743578	34664800	dryclean
P-0043248-T01-IM6	75	48	0.296693173743578	55788266	dryclean
P-0043248-T01-IM6	100	45	0.296693173743578	62334736	dryclean
P-0043248-T01-IM6	150	45	0.296693173743578	62334736	dryclean
P-0043248-T01-IM6	200	37	0.296693173743578	72382000	dryclean
P-0043318-T01-IM6	25	110	0.518402916088614	13392872.5	facets
P-0043318-T01-IM6	50	42	0.518402916088614	53885955	facets
P-0043318-T01-IM6	75	41	0.518402916088614	59175400	facets
P-0043318-T01-IM6	100	37	0.518402916088614	66955509	facets
P-0043318-T01-IM6	150	34	0.518402916088614	70347292.5	facets
P-0043318-T01-IM6	200	33	0.518402916088614	73739076	facets
P-0043318-T01-IM6	25	92	0.269322118234397	18281521	dryclean
P-0043318-T01-IM6	50	43	0.269322118234397	45545424	dryclean
P-0043318-T01-IM6	75	38	0.269322118234397	62558038.5	dryclean
P-0043318-T01-IM6	100	37	0.269322118234397	63651500	dryclean
P-0043318-T01-IM6	150	33	0.269322118234397	77967221	dryclean
P-0043318-T01-IM6	200	30	0.269322118234397	83512217.5	dryclean
P-0043591-T01-IM6	25	131	0.297375919387011	13138800	facets
P-0043591-T01-IM6	50	68	0.297375919387011	32104493.5	facets
P-0043591-T01-IM6	75	51	0.297375919387011	40826973	facets
P-0043591-T01-IM6	100	46	0.297375919387011	47362772	facets
P-0043591-T01-IM6	150	43	0.297375919387011	50707585	facets
P-0043591-T01-IM6	200	39	0.297375919387011	58671890	facets
P-0043591-T01-IM6	25	105	0.21224118079558	18473541	dryclean
P-0043591-T01-IM6	50	60	0.21224118079558	33358497.5	dryclean
P-0043591-T01-IM6	75	47	0.21224118079558	44055263	dryclean
P-0043591-T01-IM6	100	44	0.21224118079558	48830834.5	dryclean
P-0043591-T01-IM6	150	39	0.21224118079558	62576836	dryclean
P-0043591-T01-IM6	200	35	0.21224118079558	75266922	dryclean
P-0043662-T01-IM6	25	267	0.429713044139485	6482657	facets
P-0043662-T01-IM6	50	155	0.429713044139485	11371639	facets
P-0043662-T01-IM6	75	109	0.429713044139485	16496433	facets
P-0043662-T01-IM6	100	85	0.429713044139485	22998603	facets
P-0043662-T01-IM6	150	66	0.429713044139485	29052730.5	facets
P-0043662-T01-IM6	200	57	0.429713044139485	34009469	facets
P-0043662-T01-IM6	25	196	0.296362033877041	8725347	dryclean
P-0043662-T01-IM6	50	112	0.296362033877041	17241708.5	dryclean
P-0043662-T01-IM6	75	75	0.296362033877041	27146650	dryclean
P-0043662-T01-IM6	100	59	0.296362033877041	35257050	dryclean
P-0043662-T01-IM6	150	46	0.296362033877041	59542427	dryclean
P-0043662-T01-IM6	200	40	0.296362033877041	74341214.5	dryclean
P-0043688-T01-IM6	25	80	0.261426347829608	22140251.5	facets
P-0043688-T01-IM6	50	39	0.261426347829608	57889440	facets
P-0043688-T01-IM6	75	39	0.261426347829608	57889440	facets
P-0043688-T01-IM6	100	36	0.261426347829608	65814145	facets
P-0043688-T01-IM6	150	36	0.261426347829608	65814145	facets
P-0043688-T01-IM6	200	33	0.261426347829608	75834788	facets
P-0043688-T01-IM6	25	85	0.143398641703471	19563250	dryclean
P-0043688-T01-IM6	50	43	0.143398641703471	47539485	dryclean
P-0043688-T01-IM6	75	41	0.143398641703471	52534818	dryclean
P-0043688-T01-IM6	100	40	0.143398641703471	52917379	dryclean
P-0043688-T01-IM6	150	36	0.143398641703471	68036809.5	dryclean
P-0043688-T01-IM6	200	35	0.143398641703471	73738850	dryclean
P-0043695-T01-IM6	25	144	0.4383074095615	11110706.5	facets
P-0043695-T01-IM6	50	84	0.4383074095615	27609487.5	facets
P-0043695-T01-IM6	75	76	0.4383074095615	34082503	facets
P-0043695-T01-IM6	100	68	0.4383074095615	36038101	facets
P-0043695-T01-IM6	150	61	0.4383074095615	40472700	facets
P-0043695-T01-IM6	200	58	0.4383074095615	40587000	facets
P-0043695-T01-IM6	25	125	0.244331565108382	11828074	dryclean
P-0043695-T01-IM6	50	72	0.244331565108382	34082503	dryclean
P-0043695-T01-IM6	75	67	0.244331565108382	35751246	dryclean
P-0043695-T01-IM6	100	66	0.244331565108382	35966197	dryclean
P-0043695-T01-IM6	150	56	0.244331565108382	39434908.5	dryclean
P-0043695-T01-IM6	200	51	0.244331565108382	46517265	dryclean
P-0043811-T01-IM6	25	223	0.420410655185469	8681119	facets
P-0043811-T01-IM6	50	108	0.420410655185469	16704651.5	facets
P-0043811-T01-IM6	75	83	0.420410655185469	26448492	facets
P-0043811-T01-IM6	100	67	0.420410655185469	34009446	facets
P-0043811-T01-IM6	150	44	0.420410655185469	55293250	facets
P-0043811-T01-IM6	200	37	0.420410655185469	73739058	facets
P-0043811-T01-IM6	25	232	0.214337499494964	6517887.5	dryclean
P-0043811-T01-IM6	50	123	0.214337499494964	16142949	dryclean
P-0043811-T01-IM6	75	93	0.214337499494964	22585478	dryclean
P-0043811-T01-IM6	100	80	0.214337499494964	30071871.5	dryclean
P-0043811-T01-IM6	150	59	0.214337499494964	36065100	dryclean
P-0043811-T01-IM6	200	50	0.214337499494964	48458675	dryclean
P-0043825-T01-IM6	25	179	0.227194769925317	8742984	facets
P-0043825-T01-IM6	50	103	0.227194769925317	16379600	facets
P-0043825-T01-IM6	75	78	0.227194769925317	24774632	facets
P-0043825-T01-IM6	100	69	0.227194769925317	32798198	facets
P-0043825-T01-IM6	150	58	0.227194769925317	36076391	facets
P-0043825-T01-IM6	200	51	0.227194769925317	37561631	facets
P-0043825-T01-IM6	25	177	0.165456049202717	8530699	dryclean
P-0043825-T01-IM6	50	94	0.165456049202717	17873637.5	dryclean
P-0043825-T01-IM6	75	81	0.165456049202717	24751014	dryclean
P-0043825-T01-IM6	100	72	0.165456049202717	27537799.5	dryclean
P-0043825-T01-IM6	150	58	0.165456049202717	37062813	dryclean
P-0043825-T01-IM6	200	52	0.165456049202717	38306370.5	dryclean
P-0043876-T01-IM6	25	143	0.754945456376366	12089526	facets
P-0043876-T01-IM6	50	59	0.754945456376366	35527461	facets
